ppm,magnitude_original,magnitude_denoised
-9.931559235277771e-08,0.06606343,9.136922
-9.93055867520974e-08,0.021583436,10.476152
-9.929558115141709e-08,0.05596518,4.7704935
-9.928557555073677e-08,0.011226748,3.1774228
-9.927556995005646e-08,0.03646618,4.298912
-9.926556434937615e-08,0.05683523,12.547881
-9.925555874869583e-08,0.045993052,4.7886925
-9.924555314801552e-08,0.021913677,6.8484635
-9.923554754733521e-08,0.04387234,9.933601
-9.92255419466549e-08,0.053356785,20.556276
-9.921553634597458e-08,0.030069048,9.865983
-9.920553074529427e-08,0.03807456,7.930681
-9.919552514461396e-08,0.035895765,10.913401
-9.918551954393364e-08,0.012181359,1.733739
-9.917551394325333e-08,0.018371005,5.0372663
-9.916550834257302e-08,0.072367474,5.504107
-9.91555027418927e-08,0.05315331,14.592233
-9.91454971412124e-08,0.02861544,8.144882
-9.913549154053209e-08,0.010639249,7.0227466
-9.912548593985178e-08,0.057741508,10.783454
-9.911548033917147e-08,0.020417558,14.538718
-9.910547473849115e-08,0.03995763,1.743354
-9.909546913781084e-08,0.023718577,7.6346197
-9.908546353713053e-08,0.03304802,3.285121
-9.907545793645021e-08,0.047434967,3.7776084
-9.90654523357699e-08,0.059053745,13.4253645
-9.905544673508959e-08,0.019308543,13.762886
-9.904544113440928e-08,0.06533323,7.779082
-9.903543553372898e-08,0.050518543,20.569326
-9.902542993304866e-08,0.021356536,13.587242
-9.901542433236835e-08,0.014833065,2.6712158
-9.900541873168804e-08,0.050619204,14.246101
-9.899541313100772e-08,0.037462994,10.177954
-9.898540753032741e-08,0.043458097,4.8648586
-9.89754019296471e-08,0.026186593,16.578014
-9.896539632896679e-08,0.023013838,9.417653
-9.895539072828649e-08,0.03893514,3.040547
-9.894538512760617e-08,0.030988025,9.664343
-9.893537952692586e-08,0.014469962,7.610221
-9.892537392624555e-08,0.01751966,18.907854
-9.891536832556523e-08,0.055406615,18.301674
-9.890536272488492e-08,0.03753903,10.17673
-9.889535712420461e-08,0.014351119,3.2662773
-9.88853515235243e-08,0.01607233,5.8025537
-9.887534592284398e-08,0.06393591,13.912357
-9.886534032216367e-08,0.01997314,9.665282
-9.885533472148336e-08,0.029152028,8.6360445
-9.884532912080304e-08,0.029851474,2.5672224
-9.883532352012273e-08,0.026099704,8.184904
-9.882531791944242e-08,0.040740695,16.393465
-9.88153123187621e-08,0.021113655,15.513917
-9.880530671808179e-08,0.049573675,12.944311
-9.879530111740148e-08,0.06513294,17.551071
-9.878529551672117e-08,0.036144912,6.593104
-9.877528991604085e-08,0.03356447,14.094711
-9.876528431536054e-08,0.05123081,23.272438
-9.875527871468023e-08,0.013122962,5.461343
-9.874527311399991e-08,0.011249632,9.251902
-9.87352675133196e-08,0.012775543,7.0774484
-9.872526191263929e-08,0.020198768,18.193758
-9.871525631195898e-08,0.014222788,9.881549
-9.870525071127866e-08,0.05517144,12.010741
-9.869524511059835e-08,0.018854005,11.770036
-9.868523950991804e-08,0.0187009,10.030921
-9.867523390923772e-08,0.010288139,17.422422
-9.866522830855742e-08,0.025297353,16.269659
-9.865522270787711e-08,0.042396028,13.167936
-9.86452171071968e-08,0.059234813,22.540833
-9.863521150651648e-08,0.03221417,11.553834
-9.862520590583617e-08,0.03310795,23.538069
-9.861520030515586e-08,0.07756361,34.496742
-9.860519470447555e-08,0.032326885,5.6263537
-9.859518910379523e-08,0.019410158,9.488084
-9.858518350311493e-08,0.04030592,17.977793
-9.857517790243462e-08,0.004117317,14.775084
-9.856517230175431e-08,0.03065078,19.40772
-9.8555166701074e-08,0.029061347,18.516264
-9.854516110039368e-08,0.03754714,20.762552
-9.853515549971337e-08,0.012647865,13.3548975
-9.852514989903306e-08,0.05692846,13.9389105
-9.851514429835274e-08,0.01491451,17.207441
-9.850513869767243e-08,0.03842762,3.2603972
-9.849513309699212e-08,0.044701412,19.122023
-9.848512749631182e-08,0.058923557,22.249935
-9.84751218956315e-08,0.03160306,19.780813
-9.846511629495119e-08,0.034143873,11.639607
-9.845511069427088e-08,0.046838313,13.61752
-9.844510509359057e-08,0.070270024,13.408259
-9.843509949291025e-08,0.049645785,19.459833
-9.842509389222994e-08,0.032146618,15.455748
-9.841508829154963e-08,0.06764322,26.175915
-9.840508269086931e-08,0.046021014,20.285772
-9.8395077090189e-08,0.06959878,25.624573
-9.838507148950869e-08,0.052533854,27.206226
-9.837506588882838e-08,0.025177855,16.9237
-9.836506028814806e-08,0.049366523,27.647285
-9.835505468746775e-08,0.05516487,16.225407
-9.834504908678744e-08,0.022831315,5.688339
-9.833504348610712e-08,0.04006661,21.501867
-9.832503788542681e-08,0.04834222,36.412067
-9.83150322847465e-08,0.041219115,20.360682
-9.830502668406618e-08,0.041659415,10.791307
-9.829502108338587e-08,0.05807762,13.264402
-9.828501548270556e-08,0.059289426,10.05673
-9.827500988202525e-08,0.0249649,8.789886
-9.826500428134493e-08,0.045778293,15.398945
-9.825499868066462e-08,0.051255196,24.601788
-9.824499307998431e-08,0.027510881,27.87413
-9.8234987479304e-08,0.032902256,12.622806
-9.822498187862368e-08,0.018416172,16.629656
-9.821497627794337e-08,0.041670166,15.0406475
-9.820497067726306e-08,0.073431656,26.063671
-9.819496507658276e-08,0.05075521,16.487198
-9.818495947590244e-08,0.03502557,14.288824
-9.817495387522213e-08,0.02832821,8.05555
-9.816494827454182e-08,0.0063204137,9.643579
-9.81549426738615e-08,0.024384098,29.388918
-9.814493707318119e-08,0.017043607,5.2744746
-9.813493147250088e-08,0.053910453,17.522448
-9.812492587182058e-08,0.051552072,10.760938
-9.811492027114027e-08,0.064828746,21.409023
-9.810491467045995e-08,0.024011804,14.437979
-9.809490906977964e-08,0.020065889,16.163187
-9.808490346909933e-08,0.043262172,4.248816
-9.807489786841901e-08,0.03950533,16.920582
-9.80648922677387e-08,0.041341573,9.136927
-9.805488666705839e-08,0.037410185,23.6681
-9.804488106637807e-08,0.07684145,17.85654
-9.803487546569776e-08,0.04310886,4.3067484
-9.802486986501745e-08,0.058716822,5.0184894
-9.801486426433714e-08,0.044626594,11.531626
-9.800485866365684e-08,0.036367744,20.610332
-9.799485306297652e-08,0.017156456,2.4100199
-9.798484746229621e-08,0.06542159,12.425338
-9.79748418616159e-08,0.038137965,3.0577056
-9.796483626093558e-08,0.037422992,5.1119027
-9.795483066025527e-08,0.086350165,11.996718
-9.794482505957496e-08,0.037104364,15.405143
-9.793481945889465e-08,0.025406161,7.2990217
-9.792481385821433e-08,0.04977934,18.361677
-9.791480825753402e-08,0.031198747,14.6281395
-9.790480265685371e-08,0.017667921,26.554413
-9.78947970561734e-08,0.033705216,7.713478
-9.788479145549308e-08,0.016734311,14.541492
-9.787478585481277e-08,0.022351738,8.336656
-9.786478025413246e-08,0.0057628555,6.851075
-9.785477465345214e-08,0.036341134,10.180982
-9.784476905277183e-08,0.062182434,12.223283
-9.783476345209152e-08,0.008501408,17.461802
-9.78247578514112e-08,0.01778094,3.36964
-9.781475225073089e-08,0.017064832,7.0841
-9.780474665005058e-08,0.030343128,8.409914
-9.779474104937026e-08,0.015951836,7.7062445
-9.778473544868995e-08,0.06927156,14.154395
-9.777472984800964e-08,0.02542295,4.3173323
-9.776472424732933e-08,0.032623056,1.5870275
-9.775471864664901e-08,0.08340889,7.5065064
-9.77447130459687e-08,0.048422184,10.789633
-9.773470744528839e-08,0.072134875,13.497193
-9.772470184460807e-08,0.017849214,14.335975
-9.771469624392777e-08,0.025342984,17.07864
-9.770469064324746e-08,0.06179554,11.039612
-9.769468504256715e-08,0.04206675,2.375728
-9.768467944188684e-08,0.014439465,6.4339757
-9.767467384120654e-08,0.039409846,8.445523
-9.766466824052622e-08,0.033207297,9.651139
-9.765466263984591e-08,0.05981214,5.4032125
-9.76446570391656e-08,0.050045397,4.8780503
-9.763465143848528e-08,0.031087302,7.888132
-9.762464583780497e-08,0.032052714,4.7226143
-9.761464023712466e-08,0.013677963,7.693479
-9.760463463644435e-08,0.04749859,10.494324
-9.759462903576403e-08,0.0437562,6.58075
-9.758462343508372e-08,0.036790323,5.442273
-9.757461783440341e-08,0.025002863,0.59672844
-9.75646122337231e-08,0.058602758,14.899958
-9.755460663304278e-08,0.03912283,15.294415
-9.754460103236247e-08,0.03072725,5.200452
-9.753459543168216e-08,0.023199918,4.829678
-9.752458983100186e-08,0.046140198,6.647743
-9.751458423032154e-08,0.027260397,8.606566
-9.750457862964123e-08,0.06288432,14.50714
-9.749457302896092e-08,0.06543455,8.805073
-9.74845674282806e-08,0.02385024,12.938995
-9.747456182760029e-08,0.027932312,4.8361034
-9.746455622691998e-08,0.030986484,6.0028315
-9.745455062623967e-08,0.014897967,9.082433
-9.744454502555935e-08,0.04501923,16.702896
-9.743453942487904e-08,0.035217058,20.95547
-9.742453382419873e-08,0.026005676,11.697224
-9.741452822351841e-08,0.040778525,3.7361948
-9.74045226228381e-08,0.054531112,16.330128
-9.739451702215779e-08,0.04783796,17.63976
-9.738451142147747e-08,0.07504023,10.664511
-9.737450582079716e-08,0.026365763,3.2439249
-9.736450022011685e-08,0.037021704,8.941188
-9.735449461943654e-08,0.02715663,13.940152
-9.734448901875622e-08,0.007007852,2.9634225
-9.733448341807591e-08,0.06652665,15.262403
-9.73244778173956e-08,0.06755677,15.828541
-9.731447221671528e-08,0.0187088,7.3644624
-9.730446661603497e-08,0.05135934,13.492672
-9.729446101535466e-08,0.01810123,19.945885
-9.728445541467435e-08,0.038762115,4.791714
-9.727444981399403e-08,0.0101844445,8.562722
-9.726444421331372e-08,0.043173593,8.540226
-9.72544386126334e-08,0.07596213,12.230741
-9.72444330119531e-08,0.030545017,8.822352
-9.72344274112728e-08,0.05345471,4.769981
-9.722442181059248e-08,0.05084734,13.34008
-9.721441620991218e-08,0.039365854,2.9476774
-9.720441060923187e-08,0.056066662,6.9277215
-9.719440500855156e-08,0.040651187,8.339295
-9.718439940787124e-08,0.033749234,10.04978
-9.717439380719093e-08,0.064557664,15.1169405
-9.716438820651062e-08,0.021456782,3.6460683
-9.71543826058303e-08,0.016773773,7.9175067
-9.714437700514999e-08,0.04084217,14.829999
-9.713437140446968e-08,0.07218704,23.265358
-9.712436580378936e-08,0.0611227,16.041233
-9.711436020310905e-08,0.03460263,13.407493
-9.710435460242874e-08,0.019663656,16.429214
-9.709434900174843e-08,0.10241214,24.19431
-9.708434340106811e-08,0.019057708,10.9144125
-9.70743378003878e-08,0.03442134,19.51106
-9.706433219970749e-08,0.048947897,15.891701
-9.705432659902717e-08,0.044098932,5.558133
-9.704432099834687e-08,0.074640356,18.6213
-9.703431539766656e-08,0.04223707,7.314734
-9.702430979698625e-08,0.057163697,17.994667
-9.701430419630594e-08,0.028825717,20.281134
-9.700429859562562e-08,0.019645825,6.7334523
-9.699429299494531e-08,0.019368818,11.775683
-9.6984287394265e-08,0.012534158,7.4691806
-9.697428179358468e-08,0.03912795,15.587145
-9.696427619290437e-08,0.04037401,16.495464
-9.695427059222406e-08,0.013877701,6.8250976
-9.694426499154375e-08,0.053463485,19.589888
-9.693425939086343e-08,0.06230819,18.984913
-9.692425379018312e-08,0.026212944,10.3524475
-9.69142481895028e-08,0.08296371,26.751184
-9.69042425888225e-08,0.021512235,20.136877
-9.689423698814218e-08,0.011628827,9.675785
-9.688423138746187e-08,0.06310139,22.672386
-9.687422578678155e-08,0.016312663,4.584465
-9.686422018610124e-08,0.05362232,30.308975
-9.685421458542093e-08,0.048562557,22.139557
-9.684420898474062e-08,0.051993202,19.766794
-9.68342033840603e-08,0.027160075,24.66482
-9.682419778337999e-08,0.04840509,21.858952
-9.681419218269968e-08,0.032875765,16.263498
-9.680418658201936e-08,0.037096646,27.059433
-9.679418098133905e-08,0.07249464,22.493382
-9.678417538065874e-08,0.056022696,16.63451
-9.677416977997843e-08,0.042629194,15.94625
-9.676416417929814e-08,0.012335657,18.17411
-9.675415857861783e-08,0.03443625,20.548418
-9.674415297793751e-08,0.025718931,13.233971
-9.67341473772572e-08,0.014377173,14.701566
-9.672414177657689e-08,0.016672688,10.212303
-9.671413617589657e-08,0.05149267,12.338732
-9.670413057521626e-08,0.002476829,8.167532
-9.669412497453595e-08,0.041283526,18.041618
-9.668411937385564e-08,0.037895374,9.383897
-9.667411377317532e-08,0.019269424,20.756725
-9.666410817249501e-08,0.03106919,12.465015
-9.66541025718147e-08,0.02534559,14.897963
-9.664409697113438e-08,0.046756864,11.434299
-9.663409137045407e-08,0.036622535,11.78648
-9.662408576977376e-08,0.038095716,10.764542
-9.661408016909345e-08,0.023216542,7.701952
-9.660407456841313e-08,0.036751974,10.089866
-9.659406896773282e-08,0.062638044,20.596004
-9.65840633670525e-08,0.034937046,3.2302718
-9.65740577663722e-08,0.065173514,8.4537945
-9.65640521656919e-08,0.050618906,12.043144
-9.655404656501158e-08,0.014921233,7.6343093
-9.654404096433127e-08,0.04680329,12.355957
-9.653403536365095e-08,0.061799645,13.608354
-9.652402976297064e-08,0.05922361,8.01052
-9.651402416229033e-08,0.06823646,8.321499
-9.650401856161002e-08,0.048909232,7.7936873
-9.64940129609297e-08,0.036070112,5.444102
-9.648400736024939e-08,0.051464047,10.375035
-9.647400175956908e-08,0.04634455,5.830808
-9.646399615888876e-08,0.01566933,8.404762
-9.645399055820845e-08,0.054353982,16.251108
-9.644398495752814e-08,0.048874434,12.658783
-9.643397935684783e-08,0.03532058,14.043939
-9.642397375616751e-08,0.042124253,5.5852165
-9.64139681554872e-08,0.034616146,10.496997
-9.640396255480689e-08,0.039913088,18.837091
-9.639395695412657e-08,0.059578594,18.745455
-9.638395135344626e-08,0.09012159,6.778692
-9.637394575276595e-08,0.024976222,5.0642858
-9.636394015208564e-08,0.023177605,15.080148
-9.635393455140532e-08,0.05431127,4.2581043
-9.634392895072501e-08,0.03224491,9.044636
-9.63339233500447e-08,0.023051515,12.829367
-9.632391774936438e-08,0.01900868,10.009247
-9.631391214868407e-08,0.05531545,18.332304
-9.630390654800378e-08,0.09865296,23.168991
-9.629390094732347e-08,0.035641998,13.8641205
-9.628389534664316e-08,0.036721345,12.2326355
-9.627388974596285e-08,0.052835803,15.385368
-9.626388414528253e-08,0.049212024,13.41142
-9.625387854460222e-08,0.011576121,22.609613
-9.62438729439219e-08,0.045834675,4.352718
-9.62338673432416e-08,0.046567515,5.2408166
-9.622386174256128e-08,0.066734016,15.592057
-9.621385614188097e-08,0.03374409,6.492952
-9.620385054120065e-08,0.017049612,16.213493
-9.619384494052034e-08,0.06720609,13.211402
-9.618383933984003e-08,0.017231839,21.838148
-9.617383373915972e-08,0.021066828,9.614537
-9.61638281384794e-08,0.031017704,16.271002
-9.615382253779909e-08,0.049671665,9.155926
-9.614381693711878e-08,0.08128332,3.0219922
-9.613381133643846e-08,0.06695302,4.4536734
-9.612380573575815e-08,0.05023931,9.258649
-9.611380013507784e-08,0.07320766,0.20123076
-9.610379453439753e-08,0.030786736,20.196012
-9.609378893371723e-08,0.028243102,17.155111
-9.608378333303691e-08,0.036929995,15.313157
-9.60737777323566e-08,0.040992435,10.90066
-9.606377213167629e-08,0.011571652,15.513627
-9.605376653099597e-08,0.027112233,15.378718
-9.604376093031566e-08,0.019549135,10.115173
-9.603375532963535e-08,0.013750998,21.796295
-9.602374972895504e-08,0.03618733,10.453776
-9.601374412827472e-08,0.028600214,8.042635
-9.600373852759441e-08,0.023917418,20.73782
-9.59937329269141e-08,0.04632845,10.472218
-9.598372732623378e-08,0.034070015,14.132277
-9.597372172555347e-08,0.08005734,7.9119782
-9.596371612487316e-08,0.06218672,6.507987
-9.595371052419284e-08,0.032243297,11.579926
-9.594370492351253e-08,0.052788395,6.703151
-9.593369932283222e-08,0.05832596,17.875578
-9.59236937221519e-08,0.029166976,2.0750039
-9.591368812147159e-08,0.013591827,7.213539
-9.590368252079128e-08,0.015234817,9.000615
-9.589367692011097e-08,0.04953696,8.791902
-9.588367131943065e-08,0.07305471,4.744378
-9.587366571875034e-08,0.03731474,2.1050375
-9.586366011807003e-08,0.04820292,20.59371
-9.585365451738974e-08,0.046622984,5.322197
-9.584364891670943e-08,0.034390923,7.8324666
-9.583364331602912e-08,0.0371978,6.1163955
-9.58236377153488e-08,0.05045769,5.6269245
-9.581363211466849e-08,0.030408131,12.090436
-9.580362651398818e-08,0.06459788,11.2556505
-9.579362091330786e-08,0.06375871,11.281554
-9.578361531262755e-08,0.01729996,13.7802105
-9.577360971194724e-08,0.01568044,13.392198
-9.576360411126693e-08,0.0071271122,14.5017805
-9.575359851058661e-08,0.026104597,6.465142
-9.57435929099063e-08,0.032166336,8.045655
-9.573358730922599e-08,0.07399059,3.3492002
-9.572358170854567e-08,0.011557592,7.9837704
-9.571357610786536e-08,0.03880875,9.7551565
-9.570357050718505e-08,0.008853187,8.664812
-9.569356490650473e-08,0.029829765,1.7496057
-9.568355930582442e-08,0.019323476,13.871078
-9.567355370514411e-08,0.033588007,15.474736
-9.56635481044638e-08,0.019265793,7.4334607
-9.565354250378348e-08,0.01797882,12.660736
-9.564353690310317e-08,0.0101210885,3.5874093
-9.563353130242286e-08,0.0059789657,3.9087582
-9.562352570174254e-08,0.03619108,10.164613
-9.561352010106224e-08,0.04310568,15.993798
-9.560351450038193e-08,0.013118597,6.5686665
-9.559350889970162e-08,0.037183885,0.34418565
-9.55835032990213e-08,0.046380762,5.0482802
-9.557349769834099e-08,0.009952863,19.897367
-9.556349209766068e-08,0.058124136,20.515955
-9.555348649698037e-08,0.08131755,8.161075
-9.554348089630005e-08,0.033543937,19.005974
-9.553347529561974e-08,0.038815826,2.0753853
-9.552346969493943e-08,0.02795999,21.510752
-9.551346409425912e-08,0.030556977,13.982976
-9.55034584935788e-08,0.015807934,2.8196695
-9.549345289289849e-08,0.08318043,5.7138724
-9.548344729221818e-08,0.024416663,11.699135
-9.547344169153786e-08,0.018717919,18.651863
-9.546343609085755e-08,0.019635554,24.510931
-9.545343049017724e-08,0.046487324,12.918959
-9.544342488949692e-08,0.005419182,16.459625
-9.543341928881661e-08,0.015397288,3.2032058
-9.54234136881363e-08,0.026720844,14.974292
-9.541340808745599e-08,0.023424968,26.671944
-9.540340248677567e-08,0.013246819,6.9550624
-9.539339688609539e-08,0.07791666,9.784028
-9.538339128541507e-08,0.020126255,18.285679
-9.537338568473476e-08,0.051592816,12.506827
-9.536338008405445e-08,0.054987222,14.143426
-9.535337448337414e-08,0.017849552,20.468054
-9.534336888269382e-08,0.0628416,9.950996
-9.533336328201351e-08,0.05516738,21.684677
-9.53233576813332e-08,0.029624067,22.262686
-9.531335208065288e-08,0.013353713,14.726123
-9.530334647997257e-08,0.08252277,9.307226
-9.529334087929226e-08,0.05454848,20.905008
-9.528333527861194e-08,0.020810392,15.244486
-9.527332967793163e-08,0.04100361,23.725302
-9.526332407725132e-08,0.025747126,20.165989
-9.5253318476571e-08,0.006443649,19.573265
-9.524331287589069e-08,0.035272196,15.153548
-9.523330727521038e-08,0.028945055,19.126253
-9.522330167453007e-08,0.006859818,10.709049
-9.521329607384975e-08,0.02992165,14.177133
-9.520329047316944e-08,0.009860579,13.525883
-9.519328487248913e-08,0.026501749,8.472775
-9.518327927180882e-08,0.03829212,23.92511
-9.51732736711285e-08,0.04762196,21.446938
-9.516326807044819e-08,0.0064851334,12.984997
-9.515326246976788e-08,0.017983941,22.526878
-9.514325686908756e-08,0.03477434,9.723791
-9.513325126840726e-08,0.036323898,10.121102
-9.512324566772695e-08,0.03477418,25.522085
-9.511324006704664e-08,0.032389425,11.474528
-9.510323446636633e-08,0.009900296,20.648758
-9.509322886568601e-08,0.012417934,22.08027
-9.50832232650057e-08,0.011599922,17.306221
-9.507321766432539e-08,0.043592073,18.53586
-9.506321206364507e-08,0.012773286,18.92385
-9.505320646296476e-08,0.0034154437,10.43783
-9.504320086228445e-08,0.056740046,16.839024
-9.503319526160413e-08,0.025349235,10.494331
-9.502318966092382e-08,0.015269576,24.969442
-9.501318406024351e-08,0.024444997,14.002761
-9.50031784595632e-08,0.036289927,18.62941
-9.499317285888288e-08,0.027861977,5.385939
-9.498316725820257e-08,0.016204808,17.0899
-9.497316165752226e-08,0.04858767,21.225471
-9.496315605684194e-08,0.01648569,15.05301
-9.495315045616163e-08,0.0054345084,6.0564685
-9.494314485548134e-08,0.06578646,4.589756
-9.493313925480103e-08,0.025722794,21.535545
-9.492313365412072e-08,0.02793184,0.52799875
-9.49131280534404e-08,0.028374547,18.837694
-9.490312245276009e-08,0.06392459,10.806766
-9.489311685207978e-08,0.01990882,11.5340395
-9.488311125139947e-08,0.036484588,16.571571
-9.487310565071915e-08,0.06289376,18.30583
-9.486310005003884e-08,0.03743593,9.864561
-9.485309444935853e-08,0.014329599,21.975504
-9.484308884867822e-08,0.038991638,6.2519336
-9.48330832479979e-08,0.045425586,15.169414
-9.482307764731759e-08,0.033953317,3.049825
-9.481307204663728e-08,0.029064639,15.8158865
-9.480306644595696e-08,0.010990537,8.249995
-9.479306084527665e-08,0.061749585,8.650438
-9.478305524459634e-08,0.030394299,19.722647
-9.477304964391602e-08,0.004533482,11.166137
-9.476304404323571e-08,0.047565766,24.254934
-9.47530384425554e-08,0.03450534,17.821955
-9.474303284187509e-08,0.006595233,13.532241
-9.473302724119477e-08,0.011889563,19.15839
-9.472302164051446e-08,0.035230845,13.392309
-9.471301603983415e-08,0.050239354,33.81862
-9.470301043915383e-08,0.032321505,14.087838
-9.469300483847352e-08,0.017538935,11.225026
-9.468299923779321e-08,0.0130930785,18.262136
-9.46729936371129e-08,0.035425037,22.612883
-9.466298803643258e-08,0.038005024,12.335254
-9.465298243575228e-08,0.040591076,6.3197093
-9.464297683507197e-08,0.043610714,23.629503
-9.463297123439166e-08,0.05284156,24.828161
-9.462296563371134e-08,0.028292261,8.821796
-9.461296003303103e-08,0.039194044,20.561121
-9.460295443235072e-08,0.0043900595,23.301525
-9.45929488316704e-08,0.0798521,21.359598
-9.458294323099009e-08,0.046445083,16.504099
-9.457293763030978e-08,0.047398616,19.203136
-9.456293202962947e-08,0.04297981,10.193926
-9.455292642894915e-08,0.013031387,14.653302
-9.454292082826884e-08,0.018291209,20.036
-9.453291522758853e-08,0.016357262,20.142124
-9.452290962690821e-08,0.040565636,29.326359
-9.45129040262279e-08,0.04359745,17.637705
-9.450289842554759e-08,0.02752627,13.481723
-9.449289282486728e-08,0.026949432,13.491091
-9.448288722418698e-08,0.027024074,14.207996
-9.447288162350666e-08,0.008865972,14.579859
-9.446287602282636e-08,0.039251134,10.819837
-9.445287042214605e-08,0.023334047,18.501694
-9.444286482146574e-08,0.015989896,10.969583
-9.443285922078542e-08,0.012373415,5.5814843
-9.442285362010511e-08,0.049065936,18.652815
-9.44128480194248e-08,0.02056759,21.448849
-9.440284241874449e-08,0.03414634,8.739308
-9.439283681806417e-08,0.017427796,12.137757
-9.438283121738386e-08,0.019092334,24.750193
-9.437282561670355e-08,0.022553606,1.6684035
-9.436282001602323e-08,0.046165485,16.573809
-9.435281441534292e-08,0.014913487,20.324324
-9.434280881466261e-08,0.050872706,4.1792655
-9.43328032139823e-08,0.045840915,25.545185
-9.432279761330198e-08,0.016159864,14.669425
-9.431279201262167e-08,0.03578924,14.253779
-9.430278641194136e-08,0.04215956,18.64436
-9.429278081126104e-08,0.01653504,4.114935
-9.428277521058073e-08,0.021478726,16.969917
-9.427276960990042e-08,0.018765962,15.883583
-9.42627640092201e-08,0.053009912,3.9251096
-9.425275840853979e-08,0.06157849,24.73893
-9.424275280785948e-08,0.0069997255,5.467527
-9.423274720717917e-08,0.057081338,11.206122
-9.422274160649885e-08,0.02900724,9.234376
-9.421273600581854e-08,0.042114686,26.034483
-9.420273040513823e-08,0.021108167,9.460626
-9.419272480445791e-08,0.018396402,15.218556
-9.418271920377761e-08,0.026927296,11.679846
-9.41727136030973e-08,0.04420227,11.365085
-9.416270800241699e-08,0.037447114,3.9312134
-9.415270240173668e-08,0.030102508,4.953937
-9.414269680105636e-08,0.033694956,21.098333
-9.413269120037605e-08,0.030367,17.041975
-9.412268559969574e-08,0.07842982,23.667229
-9.411267999901542e-08,0.049755648,29.212976
-9.410267439833511e-08,0.026481438,7.3338723
-9.40926687976548e-08,0.0071010087,6.4161844
-9.408266319697449e-08,0.030957352,23.878471
-9.407265759629417e-08,0.059987694,24.741016
-9.406265199561386e-08,0.06417104,23.813055
-9.405264639493355e-08,0.05580836,25.765312
-9.404264079425323e-08,0.018065734,9.574043
-9.403263519357293e-08,0.042697366,17.627935
-9.402262959289262e-08,0.018697536,19.017986
-9.401262399221231e-08,0.03711731,22.943907
-9.4002618391532e-08,0.06658438,9.849836
-9.39926127908517e-08,0.036616366,13.023912
-9.398260719017138e-08,0.018969692,24.417164
-9.397260158949107e-08,0.05424553,23.208235
-9.396259598881076e-08,0.015484237,21.738485
-9.395259038813044e-08,0.022783998,23.898634
-9.394258478745013e-08,0.047710992,10.500916
-9.393257918676982e-08,0.030296495,10.040456
-9.39225735860895e-08,0.03900101,14.259177
-9.391256798540919e-08,0.004289374,15.402465
-9.390256238472888e-08,0.024751764,18.728645
-9.389255678404857e-08,0.023510119,15.988584
-9.388255118336825e-08,0.034029733,21.863922
-9.387254558268794e-08,0.015292022,14.979926
-9.386253998200763e-08,0.034722656,16.04377
-9.385253438132731e-08,0.0027939281,28.596039
-9.3842528780647e-08,0.017504571,13.809268
-9.383252317996669e-08,0.018064644,27.083471
-9.382251757928638e-08,0.02051487,6.208993
-9.381251197860606e-08,0.029854968,10.306203
-9.380250637792575e-08,0.023469307,24.675436
-9.379250077724544e-08,0.015668929,9.462847
-9.378249517656512e-08,0.045830168,23.209932
-9.377248957588481e-08,0.01258432,18.146952
-9.37624839752045e-08,0.031726625,2.4109313
-9.375247837452419e-08,0.043986663,22.705622
-9.374247277384387e-08,0.0315341,26.619503
-9.373246717316356e-08,0.032089945,23.595308
-9.372246157248325e-08,0.02459109,13.404747
-9.371245597180293e-08,0.034397293,7.881155
-9.370245037112263e-08,0.02264445,10.16418
-9.369244477044232e-08,0.018279482,18.465279
-9.368243916976201e-08,0.023848608,18.242369
-9.36724335690817e-08,0.07796545,15.361163
-9.366242796840138e-08,0.025056653,25.707884
-9.365242236772107e-08,0.03231231,16.737993
-9.364241676704076e-08,0.02578132,22.20742
-9.363241116636044e-08,0.012807686,7.2776833
-9.362240556568013e-08,0.017722586,8.0091095
-9.361239996499982e-08,0.0535599,29.37487
-9.36023943643195e-08,0.021137984,12.854965
-9.359238876363919e-08,0.007439667,25.874607
-9.358238316295888e-08,0.015173098,15.699208
-9.357237756227858e-08,0.031578816,14.05695
-9.356237196159827e-08,0.064114586,15.669012
-9.355236636091795e-08,0.031221317,19.78086
-9.354236076023764e-08,0.02690847,27.867146
-9.353235515955733e-08,0.020136768,23.204021
-9.352234955887701e-08,0.035321638,16.597033
-9.351234395819671e-08,0.019955365,29.954165
-9.35023383575164e-08,0.040830676,19.700022
-9.349233275683609e-08,0.024119623,19.095497
-9.348232715615578e-08,0.032431655,18.343588
-9.347232155547546e-08,0.03611713,20.021673
-9.346231595479515e-08,0.023967229,21.14641
-9.345231035411484e-08,0.03956737,22.227875
-9.344230475343452e-08,0.02166555,24.86875
-9.343229915275421e-08,0.023305561,27.972555
-9.34222935520739e-08,0.051462334,19.082558
-9.341228795139359e-08,0.04419128,18.777174
-9.340228235071327e-08,0.0129702855,12.225249
-9.339227675003296e-08,0.049320504,20.549376
-9.338227114935265e-08,0.018239707,25.61573
-9.337226554867233e-08,0.01957946,16.551601
-9.336225994799202e-08,0.029354274,14.411375
-9.335225434731171e-08,0.06712253,14.284927
-9.33422487466314e-08,0.03546317,26.535452
-9.333224314595108e-08,0.024446946,20.323656
-9.332223754527077e-08,0.053907335,26.50013
-9.331223194459046e-08,0.034719985,12.97777
-9.330222634391014e-08,0.042248737,1.0462668
