ppm,magnitude_original,magnitude_denoised
1.661212968904437e-07,30.67343,9756.562
1.6628791805081526e-07,30.830893,9598.051
1.6645453921118682e-07,41.86784,13542.011
1.6662116037155835e-07,22.875177,7219.5083
1.6678778153192994e-07,38.730976,12301.883
1.669544026923015e-07,36.015987,11542.907
1.6712102385267303e-07,25.413702,7786.2363
1.6728764501304462e-07,43.97006,14002.38
1.6745426617341615e-07,27.631783,8809.734
1.676208873337877e-07,32.944763,10330.715
1.677875084941593e-07,41.67664,13138.063
1.6795412965453083e-07,23.50579,7371.034
1.6812075081490241e-07,41.419693,12877.589
1.6828737197527397e-07,32.881763,10647.923
1.684539931356455e-07,28.197351,8572.338
1.686206142960171e-07,44.041134,13825.635
1.6878723545638862e-07,25.513304,8286.4795
1.6895385661676018e-07,36.507915,11086.272
1.6912047777713177e-07,38.84874,12379.6875
1.692870989375033e-07,24.553658,7619.9395
1.6945372009787486e-07,42.062717,13034.205
1.6962034125824642e-07,31.590263,10209.7705
1.6978696241861798e-07,28.904171,8819.627
1.6995358357898957e-07,41.418327,13245.162
1.701202047393611e-07,29.51639,8922.486
1.7028682589973266e-07,32.976902,10663.092
1.7045344706010422e-07,38.994774,12351.842
1.7062006822047578e-07,25.601137,7688.4385
1.707866893808473e-07,40.367542,13013.299
1.709533105412189e-07,36.31061,10855.328
1.7111993170159046e-07,25.667133,8521.325
1.71286552861962e-07,43.849903,13744.031
1.7145317402233357e-07,26.927567,8134.242
1.716197951827051e-07,36.63022,11786.535
1.717864163430767e-07,39.8313,12406.423
1.7195303750344825e-07,21.168404,6902.346
1.7211965866381979e-07,46.066154,14308.743
1.7228627982419137e-07,29.178957,9293.526
1.724529009845629e-07,33.427624,10354.032
1.7261952214493446e-07,43.257256,13565.02
1.7278614330530605e-07,19.74514,6498.53
1.7295276446567758e-07,43.456806,13513.655
1.7311938562604914e-07,32.69551,10613.49
1.732860067864207e-07,28.435337,8734.676
1.7345262794679226e-07,44.43282,13953.958
1.7361924910716385e-07,23.10017,7623.73
1.7378587026753538e-07,38.75811,11879.865
1.7395249142790694e-07,37.149487,12051.954
1.7411911258827852e-07,23.941072,7355.373
1.7428573374865006e-07,41.448162,13233.126
1.744523549090216e-07,31.616629,9972.211
1.7461897606939318e-07,29.2764,9248.045
1.7478559722976474e-07,38.697968,12521.796
1.7495221839013627e-07,26.86964,8136.6494
1.7511883955050785e-07,35.045563,11441.675
1.7528546071087941e-07,38.186016,12019.244
1.7545208187125097e-07,24.624043,7602.1147
1.7561870303162253e-07,39.70598,12791.894
1.7578532419199407e-07,32.563263,9997.703
1.7595194535236565e-07,28.340996,9180.9795
1.761185665127372e-07,40.599205,12767.035
1.7628518767310874e-07,24.57538,7707.44
1.7645180883348033e-07,37.758907,12030.981
1.7661842999385186e-07,37.820423,11839.073
1.7678505115422342e-07,23.976126,7563.813
1.76951672314595e-07,39.71112,12637.842
1.7711829347496654e-07,28.141108,8953.387
1.7728491463533813e-07,31.622198,10080.474
1.7745153579570966e-07,39.983685,12630.961
1.7761815695608122e-07,23.975061,7520.7017
1.777847781164528e-07,40.121456,12539.318
1.7795139927682434e-07,32.965755,10831.626
1.781180204371959e-07,27.060137,8291.116
1.7828464159756746e-07,39.26265,12643.824
1.7845126275793902e-07,26.548273,8353.306
1.7861788391831055e-07,33.54529,10714.565
1.7878450507868213e-07,40.470306,12711.964
1.789511262390537e-07,22.234554,6983.9893
1.7911774739942528e-07,40.034256,12730.959
1.792843685597968e-07,32.87876,10243.822
1.7945098972016835e-07,26.534903,8570.441
1.7961761088053993e-07,42.524796,13148.992
1.797842320409115e-07,23.841885,7436.433
1.7995085320128302e-07,36.78392,11640.273
1.801174743616546e-07,40.161907,12309.921
1.8028409552202617e-07,23.114618,7223.5225
1.804507166823977e-07,43.048088,13280.387
1.806173378427693e-07,29.96734,9310.087
1.8078395900314082e-07,31.384676,9777.871
1.809505801635124e-07,41.597393,12977.501
1.8111720132388397e-07,23.81127,7304.301
1.812838224842555e-07,38.25463,12014.834
1.8145044364462708e-07,34.320644,10977.704
1.8161706480499862e-07,26.548779,8080.307
1.8178368596537018e-07,39.18951,12556.994
1.8195030712574176e-07,27.973072,8604.36
1.821169282861133e-07,32.927933,10283.968
1.8228354944648486e-07,37.516888,12055.205
1.8245017060685641e-07,25.54846,7511.452
1.8261679176722797e-07,36.97416,11960.49
1.8278341292759956e-07,33.199657,10255.378
1.829500340879711e-07,29.71507,8989.216
1.8311665524834265e-07,38.1146,12292.194
1.832832764087142e-07,27.183592,8209.859
1.8344989756908577e-07,34.307926,10725.628
1.836165187294573e-07,36.88134,11604.542
1.837831398898289e-07,26.11721,7887.1934
1.8394976105020045e-07,39.174744,12208.036
1.8411638221057198e-07,30.098507,9535.289
1.8428300337094357e-07,30.147078,9200.244
1.844496245313151e-07,38.99345,12318.056
1.8461624569168669e-07,25.495392,7912.9277
1.8478286685205825e-07,34.698128,10883.181
1.8494948801242978e-07,37.22671,11580.622
1.8511610917280136e-07,25.212673,7734.9253
1.8528273033317292e-07,39.68901,12446.166
1.8544935149354446e-07,30.449825,9405.564
1.8561597265391604e-07,26.76609,8841.302
1.8578259381428758e-07,42.57468,13033.427
1.8594921497465914e-07,23.895826,7444.9204
1.8611583613503072e-07,36.272453,11463.972
1.8628245729540225e-07,37.317608,11385.085
1.8644907845577384e-07,23.400362,7542.5815
1.8661569961614537e-07,41.62708,12902.9
1.8678232077651693e-07,27.046211,8574.655
1.8694894193688852e-07,32.270725,10040.828
1.8711556309726005e-07,39.497242,12492.895
1.872821842576316e-07,22.406956,7112.4272
1.8744880541800317e-07,39.173096,12257.465
1.8761542657837473e-07,31.570349,10064.062
1.8778204773874626e-07,29.712639,8928.175
1.8794866889911785e-07,39.234707,12551.257
1.881152900594894e-07,25.463818,7988.049
1.8828191121986097e-07,35.35597,10977.979
1.8844853238023253e-07,35.614895,11468.135
1.8861515354060406e-07,26.485168,7861.397
1.8878177470097564e-07,36.60248,11995.877
1.889483958613472e-07,30.213734,9502.824
1.8911501702171874e-07,30.291008,9387.207
1.8928163818209032e-07,36.894573,12143.733
1.8944825934246186e-07,25.030218,7751.843
1.8961488050283342e-07,34.333263,11044.152
1.89781501663205e-07,35.45103,11110.262
1.8994812282357653e-07,24.926893,7825.467
1.9011474398394812e-07,38.662197,12384.21
1.9028136514431968e-07,30.00456,9239.499
1.904479863046912e-07,31.130642,9831.077
1.906146074650628e-07,40.54743,12620.621
1.9078122862543433e-07,23.008575,7326.067
1.909478497858059e-07,38.55448,11907.546
1.9111447094617748e-07,33.91779,10664.36
1.91281092106549e-07,26.002773,8277.02
1.9144771326692057e-07,40.01173,12607.367
1.9161433442729213e-07,26.885708,8478.628
1.917809555876637e-07,31.96513,10167.3
1.9194757674803522e-07,36.598133,11702.195
1.921141979084068e-07,24.023033,7520.0786
1.9228081906877837e-07,36.714592,11667.786
1.9244744022914992e-07,31.66637,10013.061
1.9261406138952148e-07,29.670464,9046.152
1.9278068254989302e-07,37.32211,12088.779
1.929473037102646e-07,27.554714,8431.631
1.9311392487063616e-07,32.663105,10489.218
1.932805460310077e-07,36.717194,11468.525
1.9344716719137928e-07,25.27318,7949.976
1.9361378835175081e-07,36.677895,11745.535
1.9378040951212237e-07,31.90491,9955.784
1.9394703067249396e-07,28.02918,8943.143
1.941136518328655e-07,37.97986,12182.656
1.9428027299323708e-07,26.40205,8230.485
1.944468941536086e-07,33.74062,10852.737
1.9461351531398017e-07,34.198254,10960.445
1.9478013647435176e-07,23.248821,7530.4053
1.949467576347233e-07,38.43725,12164.564
1.9511337879509485e-07,31.055546,9527.166
1.9527999995546643e-07,28.94337,9308.671
1.9544662111583797e-07,40.131275,12566.466
1.956132422762095e-07,24.127419,7590.4146
1.9577986343658109e-07,37.071747,11615.078
1.9594648459695265e-07,34.901184,10881.055
1.9611310575732423e-07,23.305914,7568.854
1.9627972691769576e-07,40.952583,12788.145
1.9644634807806732e-07,27.307356,8706.762
1.9661296923843888e-07,33.58073,10361.728
1.9677959039881044e-07,39.27328,12250.369
1.9694621155918198e-07,22.39394,7183.3438
1.9711283271955356e-07,38.342213,12039.882
1.9727945387992512e-07,30.412924,9730.736
1.9744607504029665e-07,27.791422,8681.1
1.9761269620066824e-07,39.29957,12421.421
1.9777931736103977e-07,24.801437,7942.6846
1.9794593852141136e-07,36.70821,11199.536
1.9811255968178292e-07,32.242615,10549.492
1.9827918084215445e-07,27.41056,8236.843
1.9844580200252604e-07,36.762024,11690.113
1.9861242316289757e-07,28.124256,9069.893
1.9877904432326913e-07,30.235035,9394.258
1.9894566548364071e-07,35.50959,11419.9
1.9911228664401225e-07,28.460178,8648.471
1.992789078043838e-07,33.16601,10602.659
1.9944552896475537e-07,33.49038,10466.799
1.9961215012512693e-07,27.401667,8401.26
1.997787712854985e-07,35.17751,11321.354
1.9994539244587004e-07,31.680822,9633.61
2.001120136062416e-07,27.282701,8838.252
2.002786347666132e-07,36.793987,11634.961
2.0044525592698472e-07,27.21769,8227.253
2.0061187708735626e-07,34.20693,10867.5205
2.0077849824772784e-07,35.422688,10867.13
2.009451194080994e-07,24.978302,7830.4927
2.0111174056847093e-07,40.349274,12390.688
2.0127836172884252e-07,28.425299,8876.47
2.0144498288921408e-07,32.123367,9914.828
2.0161160404958564e-07,37.361095,11663.154
2.017782252099572e-07,23.336027,7445.292
2.0194484637032873e-07,37.994633,11635.114
2.0211146753070032e-07,29.86243,9642.69
2.0227808869107188e-07,27.627033,8557.981
2.024447098514434e-07,38.738243,12050.099
2.02611331011815e-07,24.54791,7957.413
2.0277795217218653e-07,32.885475,10399.757
2.0294457333255809e-07,33.823986,10780.503
2.0311119449292967e-07,26.07558,7986.302
2.032778156533012e-07,35.529243,11407.583
2.034444368136728e-07,31.064844,9612.126
2.0361105797404432e-07,29.331472,9108.633
2.0377767913441588e-07,38.01593,11901.487
2.0394430029478747e-07,26.21239,8090.8887
2.04110921455159e-07,34.327976,10819.433
2.0427754261553056e-07,35.607082,10974.467
2.0444416377590212e-07,24.745281,7755.444
2.0461078493627368e-07,36.328114,11573.339
2.0477740609664521e-07,27.788973,8711.31
2.049440272570168e-07,29.761446,9452.43
2.0511064841738836e-07,36.25092,11634.1455
2.0527726957775992e-07,24.855585,7616.509
2.0544389073813148e-07,34.18109,10952.816
2.05610511898503e-07,30.426556,9811.407
2.057771330588746e-07,27.54224,8430.279
2.0594375421924616e-07,36.821465,11684.636
2.061103753796177e-07,27.294079,8449.549
2.0627699653998927e-07,33.11402,10354.804
2.064436177003608e-07,33.935257,10893.798
2.0661023886073237e-07,27.069569,8207.649
2.0677686002110395e-07,33.36584,10764.162
2.0694348118147549e-07,30.725355,9650.222
2.0711010234184707e-07,28.15128,8856.508
2.0727672350221863e-07,35.40014,11252.624
2.0744334466259016e-07,27.33865,8486.044
2.0760996582296175e-07,30.919443,9895.478
2.0777658698333328e-07,33.96935,10727.625
2.0794320814370484e-07,25.415895,8030.2285
2.0810982930407643e-07,35.218246,11102.539
2.0827645046444796e-07,30.605947,9526.969
2.0844307162481952e-07,27.144596,8770.323
2.0860969278519108e-07,37.012203,11567.249
2.0877631394556264e-07,25.45046,8016.869
2.0894293510593422e-07,33.34769,10598.047
2.0910955626630576e-07,34.45287,10791.525
2.0927617742667732e-07,25.340263,8048.0117
2.0944279858704888e-07,37.124382,11637.477
2.0960941974742044e-07,27.652407,8845.479
2.0977604090779197e-07,30.38715,9553.3545
2.0994266206816355e-07,35.596073,11237.038
2.1010928322853511e-07,25.097292,7970.774
2.1027590438890665e-07,33.96661,10775.526
2.1044252554927823e-07,32.35938,10241.925
2.1060914670964977e-07,27.194193,8447.921
2.1077576787002135e-07,35.590122,11309.232
2.109423890303929e-07,26.839529,8624.498
2.1110901019076444e-07,32.201847,9879.153
2.1127563135113603e-07,33.573715,10820.363
2.1144225251150756e-07,25.899305,8029.925
2.1160887367187912e-07,34.287888,10878.958
2.117754948322507e-07,31.082687,9779.141
2.1194211599262224e-07,28.174046,8779.696
2.121087371529938e-07,35.702477,11278.569
2.1227535831336539e-07,26.972483,8414.377
2.1244197947373692e-07,33.427628,10387.262
2.126086006341085e-07,32.095284,10286.328
2.1277522179448004e-07,26.310652,8155.846
2.129418429548516e-07,34.61655,11015.809
2.1310846411522318e-07,28.50667,9070.371
2.1327508527559472e-07,30.367682,9360.304
2.1344170643596628e-07,33.654297,10752.0205
2.1360832759633783e-07,25.869535,8166.724
2.137749487567094e-07,31.739357,10205.249
2.1394156991708093e-07,32.618454,10193.338
2.141081910774525e-07,25.555084,8059.4595
2.1427481223782407e-07,34.74042,11073.109
2.1444143339819563e-07,29.795647,9156.21
2.146080545585672e-07,28.232082,9009.399
2.1477467571893872e-07,35.947803,11186.546
2.149412968793103e-07,24.420683,7795.242
2.1510791803968187e-07,32.97561,10462.177
2.152745392000534e-07,34.98339,10512.819
2.15441160360425e-07,22.263765,7576.365
2.1560778152079652e-07,38.72148,11826.867
2.1577440268116808e-07,25.86413,8353.381
2.1594102384153967e-07,30.641867,9649.392
2.161076450019112e-07,35.469345,11121.952
2.1627426616228278e-07,22.747091,7434.711
2.1644088732265432e-07,35.98278,11292.883
2.1660750848302588e-07,29.149998,9404.683
2.1677412964339746e-07,28.742798,8963.569
2.16940750803769e-07,35.167797,11249.71
2.1710737196414056e-07,25.05889,7966.777
2.1727399312451214e-07,32.321712,10308.713
2.1744061428488367e-07,31.667528,10228.072
2.176072354452552e-07,27.329578,8458.069
2.177738566056268e-07,34.53212,11034.186
2.1794047776599835e-07,27.683561,8903.558
2.1810709892636994e-07,29.54903,9386.301
2.1827372008674147e-07,31.100445,10364.193
2.1844034124711303e-07,26.120157,8193.099
2.186069624074846e-07,31.845974,10267.925
2.1877358356785615e-07,32.231922,10166.855
2.1894020472822768e-07,25.38009,8289.332
2.1910682588859927e-07,35.14798,11192.748
2.1927344704897083e-07,28.510386,8823.186
2.1944006820934236e-07,28.562891,9241.841
2.1960668936971395e-07,34.987537,10964.522
2.1977331053008548e-07,24.86895,7911.362
2.1993993169045706e-07,33.705425,10632.319
2.2010655285082862e-07,31.32012,9855.055
2.2027317401120016e-07,26.747675,8423.112
2.2043979517157174e-07,35.46486,11184.045
2.2060641633194328e-07,25.800848,8238.561
2.2077303749231484e-07,31.01493,9638.534
2.2093965865268642e-07,33.942722,10638.55
2.2110627981305795e-07,27.00378,8260.106
2.212729009734295e-07,32.713192,10475.793
2.2143952213380107e-07,29.81596,9283.357
2.2160614329417263e-07,27.651518,8809.236
2.2177276445454422e-07,33.768356,10813.163
2.2193938561491575e-07,28.202137,8575.019
2.221060067752873e-07,28.626844,9422.279
2.222726279356589e-07,33.204384,10371.53
2.2243924909603043e-07,25.977396,8291.316
2.2260587025640196e-07,34.46528,10820.58
2.2277249141677355e-07,29.57032,9250.343
2.229391125771451e-07,28.214758,9086.221
2.2310573373751664e-07,35.050373,10978.126
2.2327235489788823e-07,25.699457,8139.295
2.2343897605825979e-07,30.669355,9912.429
2.2360559721863134e-07,30.538147,9910.731
2.237722183790029e-07,26.499916,8291.299
2.2393883953937444e-07,35.4612,11161.688
2.2410546069974602e-07,25.510965,8405.714
2.2427208186011758e-07,30.989939,9577.484
2.2443870302048912e-07,34.696865,10888.402
2.246053241808607e-07,24.330055,7792.299
2.2477194534123223e-07,34.690205,10824.108
2.249385665016038e-07,29.957733,9616.976
2.2510518766197538e-07,26.997446,8539.491
2.252718088223469e-07,34.933544,11167.413
2.254384299827185e-07,25.7186,8272.822
2.2560505114309003e-07,30.728598,9729.247
2.257716723034616e-07,32.215393,10426.801
2.2593829346383318e-07,24.842686,7890.9565
2.261049146242047e-07,33.902172,10832.75
2.2627153578457627e-07,28.240002,9206.084
2.2643815694494783e-07,28.518347,8978.476
2.266047781053194e-07,32.17153,10481.808
2.2677139926569092e-07,25.370398,8186.337
2.269380204260625e-07,31.169006,9918.798
2.2710464158643407e-07,30.82684,9930.444
2.2727126274680565e-07,27.533241,8526.339
2.2743788390717718e-07,32.39265,10506.718
2.2760450506754872e-07,29.022982,9096.602
2.277711262279203e-07,29.3885,9235.186
2.2793774738829186e-07,30.19288,10036.542
2.281043685486634e-07,27.652395,8444.893
2.2827098970903498e-07,30.723454,9897.127
2.2843761086940654e-07,30.190218,9705.958
2.2860423202977807e-07,27.035952,8519.608
2.2877085319014966e-07,33.694145,10647.193
2.289374743505212e-07,27.572733,8737.749
2.2910409551089278e-07,28.840118,9298.3
2.2927071667126434e-07,33.516094,10499.67
2.2943733783163587e-07,24.118418,7789.1304
2.2960395899200746e-07,33.276714,10522.158
2.29770580152379e-07,30.289568,9538.616
2.2993720131275055e-07,26.474056,8504.343
2.3010382247312213e-07,35.59762,10979.262
2.3027044363349367e-07,25.06783,8183.958
2.3043706479386523e-07,30.86717,9686.659
2.3060368595423679e-07,33.036434,10282.786
2.3077030711460835e-07,24.033535,7798.498
2.3093692827497993e-07,32.8652,10413.631
2.3110354943535146e-07,28.433311,9104.888
2.3127017059572302e-07,28.032942,8836.382
2.3143679175609458e-07,31.92994,10302.861
2.3160341291646614e-07,27.033167,8439.751
2.3177003407683768e-07,28.756516,9371.859
2.3193665523720926e-07,31.713102,9989.227
2.3210327639758082e-07,25.732119,8145.11
2.3226989755795235e-07,32.18196,10319.098
2.3243651871832394e-07,30.237072,9332.463
2.3260313987869547e-07,27.19884,8717.419
2.3276976103906706e-07,33.631443,10621.631
2.3293638219943862e-07,26.399532,8207.485
2.3310300335981015e-07,31.268509,9874.889
2.3326962452018174e-07,30.414341,9635.666
2.334362456805533e-07,24.900213,7966.69
2.3360286684092483e-07,34.612938,10815.453
2.3376948800129641e-07,24.560427,8133.1797
2.3393610916166795e-07,31.225887,9505.778
2.341027303220395e-07,31.681389,10225.98
2.342693514824111e-07,24.460018,7722.922
2.3443597264278263e-07,34.13703,10581.494
2.346025938031542e-07,24.677355,8464.055
2.3476921496352574e-07,31.250254,9199.323
2.349358361238973e-07,32.46493,10476.777
2.351024572842689e-07,25.22189,8016.0947
2.3526907844464042e-07,30.483984,9678.284
2.3543569960501198e-07,31.28335,9820.213
2.3560232076538354e-07,26.449516,8290.521
2.357689419257551e-07,31.796213,10209.553
2.3593556308612663e-07,28.01663,8746.251
2.3610218424649822e-07,26.596067,8631.406
2.3626880540686978e-07,33.680798,10425.038
2.364354265672413e-07,27.355415,8455.337
2.366020477276129e-07,29.411453,9427.159
2.3676866888798443e-07,31.624975,9640.879
2.3693529004835602e-07,25.118229,8233.636
2.3710191120872758e-07,32.680607,10238.075
2.372685323690991e-07,29.98242,8990.8955
2.374351535294707e-07,26.20568,8659.194
2.3760177468984223e-07,32.345196,10145.011
2.3776839585021379e-07,26.532642,8382.218
2.3793501701058537e-07,30.383133,9686.253
2.381016381709569e-07,29.06786,9238.885
2.3826825933132846e-07,26.992214,8563.189
2.3843488049170005e-07,30.65165,9882.572
2.3860150165207156e-07,27.507994,8802.767
2.3876812281244317e-07,29.415665,9102.936
2.3893474397281473e-07,30.897537,9929.709
2.3910136513318624e-07,26.877445,8402.838
2.3926798629355785e-07,30.610655,9712.226
2.394346074539294e-07,29.12615,9313.665
2.396012286143009e-07,26.655226,8306.07
2.397678497746725e-07,32.44936,10356.653
2.3993447093504403e-07,27.4492,8624.327
2.401010920954156e-07,28.273703,9008.329
2.402677132557872e-07,32.616043,10229.091
2.404343344161587e-07,24.123848,7748.6353
2.406009555765303e-07,34.344234,10540.252
2.4076757673690183e-07,27.643667,8954.113
2.409341978972734e-07,26.441233,8370.576
2.41100819057645e-07,34.92465,10764.875
2.412674402180165e-07,22.754225,7629.4736
2.4143406137838807e-07,32.39573,9993.049
2.416006825387596e-07,31.344534,9765.298
2.417673036991312e-07,23.753788,7812.5312
2.4193392485950274e-07,34.200237,10596.03
2.421005460198743e-07,27.959654,8659.499
2.4226716718024586e-07,28.339731,8964.04
2.424337883406174e-07,31.986101,10139.792
2.42600409500989e-07,26.991882,8197.008
2.4276703066136054e-07,31.230875,10016.359
2.429336518217321e-07,30.244827,9438.261
2.4310027298210366e-07,26.228214,8370.974
2.432668941424752e-07,31.35091,10039.715
2.434335153028468e-07,27.088306,8469.701
2.4360013646321834e-07,28.318068,9219.746
2.437667576235899e-07,30.92146,9888.4795
2.4393337878396146e-07,25.36502,8065.8325
2.44099999944333e-07,31.976158,10180.328
2.442666211047046e-07,26.831816,8850.412
2.4443324226507614e-07,28.03663,8757.932
2.445998634254477e-07,29.976837,9790.218
2.4476648458581925e-07,25.000902,8146.639
2.449331057461908e-07,31.414436,9827.794
2.4509972690656237e-07,28.168695,9302.999
2.4526634806693393e-07,27.368656,8608.753
2.454329692273055e-07,31.721815,10042.725
2.4559959038767705e-07,26.362957,8717.308
2.457662115480486e-07,28.3079,8931.321
2.4593283270842017e-07,30.516663,9757.179
2.4609945386879173e-07,27.448011,8657.446
2.462660750291633e-07,28.846075,9393.507
2.4643269618953485e-07,31.330189,9831.676
2.465993173499064e-07,25.952703,8328.897
2.4676593851027797e-07,29.228052,9534.313
2.4693255967064947e-07,30.117647,9407.146
2.470991808310211e-07,23.79879,8098.746
2.4726580199139264e-07,32.655308,10210.919
2.4743242315176415e-07,25.820135,8363.743
2.4759904431213576e-07,29.681675,9585.243
2.4776566547250727e-07,31.162998,9893.573
2.479322866328789e-07,23.984312,7846.404
2.4809890779325044e-07,32.029938,10222.792
2.4826552895362195e-07,27.50624,8826.004
2.4843215011399356e-07,28.05297,8941.063
2.4859877127436507e-07,30.583027,9979.94
2.487653924347366e-07,26.488588,8181.847
2.4893201359510824e-07,30.447948,9920.188
2.4909863475547975e-07,28.264494,9196.727
2.492652559158513e-07,27.050814,8383.501
2.4943187707622286e-07,30.036276,9952.582
2.495984982365944e-07,26.215115,8304.913
2.4976511939696604e-07,29.165281,9365.431
2.4993174055733754e-07,29.869143,9690.213
2.500983617177091e-07,25.414846,8078.928
2.502649828780807e-07,31.49882,10150.836
2.504316040384522e-07,27.812103,8950.401
2.505982251988238e-07,24.547405,8264.978
2.5076484635919534e-07,32.265476,10226.749
2.509314675195669e-07,23.642912,7823.975
2.5109808867993846e-07,31.029568,9923.218
2.5126470984031e-07,30.053204,9532.572
2.514313310006816e-07,24.120785,7986.2773
2.5159795216105314e-07,34.07632,10578.593
2.517645733214247e-07,25.233553,8281.975
2.5193119448179625e-07,28.339106,9110.422
2.520978156421678e-07,31.078384,9877.332
2.5226443680253937e-07,25.28116,8038.69
2.5243105796291093e-07,31.335543,10056.662
2.525976791232825e-07,28.01683,8958.895
2.5276430028365405e-07,27.998814,8785.129
2.529309214440256e-07,30.09027,9783.074
2.5309754260439717e-07,27.713097,8627.773
2.5326416376476873e-07,29.729355,9489.05
2.534307849251403e-07,26.842411,8943.761
2.5359740608551185e-07,27.984697,8685.687
2.537640272458834e-07,28.4506,9376.881
2.5393064840625497e-07,29.256628,9208.604
2.5409726956662653e-07,27.985004,8913.182
2.542638907269981e-07,28.777601,9367.541
2.5443051188736965e-07,26.70969,8589.442
2.545971330477412e-07,27.709076,9056.63
2.547637542081127e-07,29.803934,9546.611
2.549303753684843e-07,26.84558,8522.933
2.550969965288559e-07,28.712849,9301.197
2.5526361768922744e-07,28.416021,9193.852
2.55430238849599e-07,27.719988,8761.215
2.555968600099705e-07,30.026424,9720.011
2.557634811703421e-07,25.902908,8273.841
2.559301023307137e-07,28.39545,9171.856
2.560967234910852e-07,30.70674,9775.43
2.562633446514568e-07,25.132515,8005.8193
2.5642996581182836e-07,29.884727,9651.462
2.5659658697219986e-07,27.297302,8735.798
2.567632081325715e-07,26.18081,8517.422
2.56929829292943e-07,32.20104,10221.654
2.570964504533146e-07,24.026506,7715.3843
2.5726307161368616e-07,29.410892,9392.915
2.5742969277405766e-07,31.023329,9701.17
2.575963139344293e-07,24.294086,7887.7837
2.577629350948008e-07,32.508224,10291.141
2.5792955625517234e-07,25.220201,8010.561
2.5809617741554395e-07,29.211998,9244.507
2.5826279857591546e-07,31.747707,10088.687
2.58429419736287e-07,22.968857,7474.0693
2.585960408966586e-07,31.497036,9935.976
2.5876266205703014e-07,26.701551,8595.846
2.5892928321740175e-07,28.40149,8857.471
2.5909590437777326e-07,31.521448,10099.3955
2.592625255381448e-07,22.708908,7406.158
2.594291466985164e-07,31.536715,9874.54
2.5959576785888793e-07,28.239134,9093.428
2.597623890192595e-07,26.113134,8244.614
2.5992901017963105e-07,30.268995,9695.451
2.600956313400026e-07,24.38824,7951.29
2.6026225250037417e-07,29.895395,9412.829
2.6042887366074573e-07,29.334133,9373.21
2.605954948211173e-07,24.990679,7921.556
2.6076211598148885e-07,28.81902,9347.826
2.609287371418604e-07,27.410086,8733.508
2.6109535830223197e-07,27.450193,8643.763
2.6126197946260353e-07,28.952953,9336.653
2.614286006229751e-07,26.737715,8325.569
2.6159522178334665e-07,29.523697,9157.192
2.617618429437182e-07,28.354757,9107.135
2.6192846410408976e-07,26.397726,8412.353
2.620950852644613e-07,28.890709,9035.734
2.622617064248329e-07,28.28127,8863.226
2.6242832758520444e-07,26.793854,8526.474
2.62594948745576e-07,28.002974,9102.762
2.6276156990594756e-07,27.36921,8581.247
2.629281910663191e-07,26.845362,8564.094
2.630948122266907e-07,28.391644,9231.214
2.6326143338706224e-07,27.942528,8594.074
2.634280545474338e-07,25.567698,8480.079
2.6359467570780536e-07,28.368397,9051.179
2.637612968681769e-07,25.899498,8107.2534
2.639279180285484e-07,30.760132,9753.684
2.6409453918892004e-07,26.537817,8468.683
2.642611603492916e-07,26.838034,8475.587
2.6442778150966316e-07,30.765139,9708.039
2.645944026700347e-07,23.761362,7694.163
2.647610238304062e-07,30.14754,9521.958
2.6492764499077783e-07,26.730322,8539.114
2.650942661511494e-07,24.711449,7972.1577
2.652608873115209e-07,31.582052,10059.438
2.654275084718925e-07,24.417934,7789.3184
2.65594129632264e-07,29.932507,9371.781
2.657607507926356e-07,27.692114,8940.85
2.659273719530072e-07,24.266796,7820.611
2.660939931133787e-07,32.415527,10236.147
2.662606142737503e-07,24.999355,7987.64
2.6642723543412187e-07,27.959087,8953.425
2.665938565944934e-07,29.833838,9616.324
2.66760477754865e-07,25.600647,8099.3203
2.669270989152365e-07,29.798523,9599.456
2.6709372007560805e-07,26.119379,8461.447
2.6726034123597967e-07,26.65255,8480.579
2.6742696239635117e-07,30.062239,9725.012
2.6759358355672273e-07,25.096432,8135.6807
2.677602047170943e-07,27.536175,9002.099
2.6792682587746585e-07,27.765553,8927.499
2.6809344703783746e-07,25.968607,8361.598
2.6826006819820897e-07,29.614641,9436.048
2.6842668935858053e-07,24.688976,8135.8354
2.685933105189521e-07,27.64527,8741.489
2.6875993167932365e-07,30.280903,9491.251
2.689265528396952e-07,25.521976,8228.916
2.6909317400006677e-07,28.599197,9022.217
2.692597951604383e-07,26.431076,8535.577
2.694264163208099e-07,27.131645,8517.1875
2.6959303748118144e-07,29.709824,9257.4795
2.69759658641553e-07,26.205807,8246.743
2.6992627980192456e-07,27.856462,8697.961
2.700929009622961e-07,28.955942,8978.917
2.702595221226677e-07,27.205235,8458.408
2.7042614328303924e-07,27.661514,8661.45
2.705927644434108e-07,26.847221,8477.44
2.7075938560378236e-07,26.1095,8130.585
2.709260067641539e-07,29.709505,9208.899
2.710926279245255e-07,27.138613,8457.732
2.7125924908489704e-07,26.148632,8178.135
2.714258702452686e-07,28.9183,9076.615
2.7159249140564016e-07,25.941643,8125.7734
2.717591125660117e-07,27.191149,8669.252
2.719257337263833e-07,27.868858,8648.184
2.7209235488675483e-07,25.01177,7727.0566
2.722589760471264e-07,29.399794,9346.211
2.7242559720749795e-07,26.883492,8288.307
2.725922183678695e-07,26.961113,8356.224
2.7275883952824107e-07,29.37791,9156.115
2.7292546068861263e-07,25.458439,7827.1655
